epoch,epoch_train_duration_minutes,lr-RangerLite,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
13,,,26099,,0.07348711788654327,,
,,0.001,26109,,,,
13,,,26109,,0.07414492219686508,,
,,0.001,26119,,,,
13,,,26119,,0.07296758890151978,,
,,0.001,26129,,,,
13,,,26129,,0.07274708151817322,,
,,0.001,26139,,,,
13,,,26139,,0.0708635002374649,,
,,0.001,26149,,,,
13,,,26149,,0.06879542768001556,,
,,0.001,26159,,,,
13,,,26159,,0.07201267778873444,,
,,0.001,26169,,,,
13,,,26169,,0.07203620672225952,,
,,0.001,26179,,,,
13,,,26179,,0.07372040301561356,,
,,0.001,26189,,,,
13,,,26189,,0.07203429192304611,,
,,0.001,26199,,,,
13,,,26199,,0.07023104280233383,,
,,0.001,26209,,,,
13,,,26209,,0.0719921886920929,,
,,0.001,26219,,,,
13,,,26219,,0.07207043468952179,,
,,0.001,26229,,,,
13,,,26229,,0.07119309902191162,,
,,0.001,26239,,,,
13,,,26239,,0.07367505133152008,,
,,0.001,26249,,,,
13,,,26249,,0.07371934503316879,,
,,0.001,26259,,,,
13,,,26259,,0.0726330354809761,,
,,0.001,26269,,,,
13,,,26269,,0.07129433006048203,,
,,0.001,26279,,,,
13,,,26279,,0.0723813846707344,,
,,0.001,26289,,,,
13,,,26289,,0.06944006681442261,,
,,0.001,26299,,,,
13,,,26299,,0.06985151767730713,,
,,0.001,26309,,,,
13,,,26309,,0.07038232684135437,,
,,0.001,26319,,,,
13,,,26319,,0.07137715816497803,,
,,0.001,26329,,,,
13,,,26329,,0.07320716977119446,,
,,0.001,26339,,,,
13,,,26339,,0.07114096730947495,,
,,0.001,26349,,,,
13,,,26349,,0.06963220983743668,,
,,0.001,26359,,,,
13,,,26359,,0.07283635437488556,,
,,0.001,26369,,,,
13,,,26369,,0.06942185759544373,,
,,0.001,26379,,,,
13,,,26379,,0.07118270546197891,,
,,0.001,26389,,,,
13,,,26389,,0.07272671163082123,,
,,0.001,26399,,,,
13,,,26399,,0.07072070240974426,,
,,0.001,26409,,,,
13,,,26409,,0.07033642381429672,,
,,0.001,26419,,,,
13,,,26419,,0.070745550096035,,
,,0.001,26429,,,,
13,,,26429,,0.07172854989767075,,
,,0.001,26439,,,,
13,,,26439,,0.07124704867601395,,
,,0.001,26449,,,,
13,,,26449,,0.07327786833047867,,
,,0.001,26459,,,,
13,,,26459,,0.07538717985153198,,
,,0.001,26469,,,,
13,,,26469,,0.07282435894012451,,
,,0.001,26479,,,,
13,,,26479,,0.07035233080387115,,
,,0.001,26489,,,,
13,,,26489,,0.07276289910078049,,
,,0.001,26499,,,,
13,,,26499,,0.07016780227422714,,
,,0.001,26509,,,,
13,,,26509,,0.07215005159378052,,
,,0.001,26519,,,,
13,,,26519,,0.07053954154253006,,
,,0.001,26529,,,,
13,,,26529,,0.06803515553474426,,
,,0.001,26539,,,,
13,,,26539,,0.07394605129957199,,
,,0.001,26549,,,,
13,,,26549,,0.07207751274108887,,
,,0.001,26559,,,,
13,,,26559,,0.0723932534456253,,
,,0.001,26569,,,,
13,,,26569,,0.06973942369222641,,
,,0.001,26579,,,,
13,,,26579,,0.07428035140037537,,
,,0.001,26589,,,,
13,,,26589,,0.07301121950149536,,
,,0.001,26599,,,,
13,,,26599,,0.07321512699127197,,
,,0.001,26609,,,,
13,,,26609,,0.07408519834280014,,
,,0.001,26619,,,,
13,,,26619,,0.07058362662792206,,
,,0.001,26629,,,,
13,,,26629,,0.07526662200689316,,
,,0.001,26639,,,,
13,,,26639,,0.06789470463991165,,
,,0.001,26649,,,,
13,,,26649,,0.07029084116220474,,
,,0.001,26659,,,,
13,,,26659,,0.07056531310081482,,
,,0.001,26669,,,,
13,,,26669,,0.07194308936595917,,
,,0.001,26679,,,,
13,,,26679,,0.07097397744655609,,
,,0.001,26689,,,,
13,,,26689,,0.06937038898468018,,
,,0.001,26699,,,,
13,,,26699,,0.07442910969257355,,
,,0.001,26709,,,,
13,,,26709,,0.07328828424215317,,
,,0.001,26719,,,,
13,,,26719,,0.07091541588306427,,
,,0.001,26729,,,,
13,,,26729,,0.06907592713832855,,
,,0.001,26739,,,,
13,,,26739,,0.07327789068222046,,
,,0.001,26749,,,,
13,,,26749,,0.06849408149719238,,
,,0.001,26759,,,,
13,,,26759,,0.0699625015258789,,
,,0.001,26769,,,,
13,,,26769,,0.07089164108037949,,
,,0.001,26779,,,,
13,,,26779,,0.07524457573890686,,
,,0.001,26789,,,,
13,,,26789,,0.07089307904243469,,
,,0.001,26799,,,,
13,,,26799,,0.07087354362010956,,
,,0.001,26809,,,,
13,,,26809,,0.07120813429355621,,
,,0.001,26819,,,,
13,,,26819,,0.07326571643352509,,
,,0.001,26829,,,,
13,,,26829,,0.06889886409044266,,
,,0.001,26839,,,,
13,,,26839,,0.07125820219516754,,
,,0.001,26849,,,,
13,,,26849,,0.07247728109359741,,
,,0.001,26859,,,,
13,,,26859,,0.0708814486861229,,
,,0.001,26869,,,,
13,,,26869,,0.07021442800760269,,
,,0.001,26879,,,,
13,,,26879,,0.06979630887508392,,
,,0.001,26889,,,,
13,,,26889,,0.07000686228275299,,
,,0.001,26899,,,,
13,,,26899,,0.07029359042644501,,
,,0.001,26909,,,,
13,,,26909,,0.07428718358278275,,
,,0.001,26919,,,,
13,,,26919,,0.07034141570329666,,
,,0.001,26929,,,,
13,,,26929,,0.0719747468829155,,
,,0.001,26939,,,,
13,,,26939,,0.07178512960672379,,
,,0.001,26949,,,,
13,,,26949,,0.07169045507907867,,
,,0.001,26959,,,,
13,,,26959,,0.07328266650438309,,
,,0.001,26969,,,,
13,,,26969,,0.07410253584384918,,
,,0.001,26979,,,,
13,,,26979,,0.0718042254447937,,
,,0.001,26989,,,,
13,,,26989,,0.07329190522432327,,
,,0.001,26999,,,,
13,,,26999,,0.07585389167070389,,
,,0.001,27009,,,,
13,,,27009,,0.06977520138025284,,
,,0.001,27019,,,,
13,,,27019,,0.06889043003320694,,
,,0.001,27029,,,,
13,,,27029,,0.07034876942634583,,
,,0.001,27039,,,,
13,,,27039,,0.06941001862287521,,
,,0.001,27049,,,,
13,,,27049,,0.07030415534973145,,
,,0.001,27059,,,,
13,,,27059,,0.06839443743228912,,
,,0.001,27069,,,,
13,,,27069,,0.07360394299030304,,
,,0.001,27079,,,,
13,,,27079,,0.07160007953643799,,
,,0.001,27089,,,,
13,,,27089,,0.07131078839302063,,
,,0.001,27099,,,,
13,,,27099,,0.07298359274864197,,
,,0.001,27109,,,,
13,,,27109,,0.07169880717992783,,
,,0.001,27119,,,,
13,,,27119,,0.07106391340494156,,
,,0.001,27129,,,,
13,,,27129,,0.07061483711004257,,
,,0.001,27139,,,,
13,,,27139,,0.07240647077560425,,
,,0.001,27149,,,,
13,,,27149,,0.0716405138373375,,
,,0.001,27159,,,,
13,,,27159,,0.072455994784832,,
,,0.001,27169,,,,
13,,,27169,,0.07153068482875824,,
,,0.001,27179,,,,
13,,,27179,,0.07080158591270447,,
,,0.001,27189,,,,
13,,,27189,,0.06786862015724182,,
,,0.001,27199,,,,
13,,,27199,,0.07345104962587357,,
,,0.001,27209,,,,
13,,,27209,,0.07264921069145203,,
,,0.001,27219,,,,
13,,,27219,,0.06890208274126053,,
,,0.001,27229,,,,
13,,,27229,,0.07028543204069138,,
,,0.001,27239,,,,
13,,,27239,,0.07086236029863358,,
,,0.001,27249,,,,
13,,,27249,,0.07205766439437866,,
,,0.001,27259,,,,
13,,,27259,,0.06822188943624496,,
,,0.001,27269,,,,
13,,,27269,,0.06788524985313416,,
,,0.001,27279,,,,
13,,,27279,,0.072720967233181,,
,,0.001,27289,,,,
13,,,27289,,0.0717151015996933,,
,,0.001,27299,,,,
13,,,27299,,0.07337453961372375,,
,,0.001,27309,,,,
13,,,27309,,0.06964804232120514,,
,,0.001,27319,,,,
13,,,27319,,0.07345873862504959,,
,,0.001,27329,,,,
13,,,27329,,0.0744972750544548,,
,,0.001,27339,,,,
13,,,27339,,0.06861940771341324,,
,,0.001,27349,,,,
13,,,27349,,0.07192602008581161,,
,,0.001,27359,,,,
13,,,27359,,0.06943941861391068,,
,,0.001,27369,,,,
13,,,27369,,0.07096724212169647,,
,,0.001,27379,,,,
13,,,27379,,0.073752261698246,,
,,0.001,27389,,,,
13,,,27389,,0.06878805160522461,,
,,0.001,27399,,,,
13,,,27399,,0.07213407754898071,,
,,0.001,27409,,,,
13,,,27409,,0.07260012626647949,,
,,0.001,27419,,,,
13,,,27419,,0.06997746229171753,,
,,0.001,27429,,,,
13,,,27429,,0.07480103522539139,,
,,0.001,27439,,,,
13,,,27439,,0.06896618008613586,,
,,0.001,27449,,,,
13,,,27449,,0.07152369618415833,,
,,0.001,27459,,,,
13,,,27459,,0.06955879926681519,,
,,0.001,27469,,,,
13,,,27469,,0.07176216691732407,,
,,0.001,27479,,,,
13,,,27479,,0.0747002363204956,,
,,0.001,27489,,,,
13,,,27489,,0.07030045241117477,,
,,0.001,27499,,,,
13,,,27499,,0.07093670219182968,,
,,0.001,27509,,,,
13,,,27509,,0.0697491317987442,,
,,0.001,27519,,,,
13,,,27519,,0.07237944006919861,,
,,0.001,27529,,,,
13,,,27529,,0.07075778394937515,,
,,0.001,27539,,,,
13,,,27539,,0.07086137682199478,,
,,0.001,27549,,,,
13,,,27549,,0.07313620299100876,,
,,0.001,27559,,,,
13,,,27559,,0.06972282379865646,,
,,0.001,27569,,,,
13,,,27569,,0.0739937350153923,,
,,0.001,27579,,,,
13,,,27579,,0.06955406069755554,,
,,0.001,27589,,,,
13,,,27589,,0.07117968797683716,,
,,0.001,27599,,,,
13,,,27599,,0.07097696512937546,,
,,0.001,27609,,,,
13,,,27609,,0.07292111217975616,,
,,0.001,27619,,,,
13,,,27619,,0.0704149454832077,,
,,0.001,27629,,,,
13,,,27629,,0.07149557769298553,,
,,0.001,27639,,,,
13,,,27639,,0.07216206192970276,,
,,0.001,27649,,,,
13,,,27649,,0.06915443390607834,,
,,0.001,27659,,,,
13,,,27659,,0.07125751674175262,,
,,0.001,27669,,,,
13,,,27669,,0.07124906778335571,,
,,0.001,27679,,,,
13,,,27679,,0.06932050734758377,,
,,0.001,27689,,,,
13,,,27689,,0.07201743125915527,,
,,0.001,27699,,,,
13,,,27699,,0.07058052718639374,,
,,0.001,27709,,,,
13,,,27709,,0.07018610090017319,,
,,0.001,27719,,,,
13,,,27719,,0.06882588565349579,,
,,0.001,27729,,,,
13,,,27729,,0.07159901410341263,,
,,0.001,27739,,,,
13,,,27739,,0.06933601200580597,,
,,0.001,27749,,,,
13,,,27749,,0.07041674107313156,,
,,0.001,27759,,,,
13,,,27759,,0.06878560036420822,,
,,0.001,27769,,,,
13,,,27769,,0.06957198679447174,,
,,0.001,27779,,,,
13,,,27779,,0.07065053284168243,,
,,0.001,27789,,,,
13,,,27789,,0.07088564336299896,,
,,0.001,27799,,,,
13,,,27799,,0.06832170486450195,,
,,0.001,27809,,,,
13,,,27809,,0.07148279994726181,,
,,0.001,27819,,,,
13,,,27819,,0.06766025722026825,,
,,0.001,27829,,,,
13,,,27829,,0.07222159951925278,,
,,0.001,27839,,,,
13,,,27839,,0.07011843472719193,,
,,0.001,27849,,,,
13,,,27849,,0.0710252895951271,,
,,0.001,27859,,,,
13,,,27859,,0.06767059862613678,,
,,0.001,27869,,,,
13,,,27869,,0.07135650515556335,,
,,0.001,27879,,,,
13,,,27879,,0.07129048556089401,,
,,0.001,27889,,,,
13,,,27889,,0.07361002266407013,,
,,0.001,27899,,,,
13,,,27899,,0.06830178201198578,,
,,0.001,27909,,,,
13,,,27909,,0.07056666910648346,,
,,0.001,27919,,,,
13,,,27919,,0.07358529418706894,,
,,0.001,27929,,,,
13,,,27929,,0.0702233836054802,,
,,0.001,27939,,,,
13,,,27939,,0.07085026055574417,,
,,0.001,27949,,,,
13,,,27949,,0.07220429927110672,,
,,0.001,27959,,,,
13,,,27959,,0.0728960633277893,,
,,0.001,27969,,,,
13,,,27969,,0.06970594823360443,,
,,0.001,27979,,,,
13,,,27979,,0.07097335159778595,,
,,0.001,27989,,,,
13,,,27989,,0.07063108682632446,,
,,0.001,27999,,,,
13,,,27999,,0.0731133222579956,,
,,,650,,,,0.07106650620698929
,,,651,,,,0.07262968271970749
,,,652,,,,0.06995460391044617
,,,653,,,,0.07049620151519775
,,,654,,,,0.07103173434734344
,,,655,,,,0.07047528773546219
,,,656,,,,0.0723438486456871
,,,657,,,,0.07061866670846939
,,,658,,,,0.07163356989622116
,,,659,,,,0.07152780890464783
,,,660,,,,0.07092723995447159
,,,661,,,,0.07062733918428421
,,,662,,,,0.07283228635787964
,,,663,,,,0.07196024805307388
,,,664,,,,0.07173251360654831
,,,665,,,,0.07304692268371582
,,,666,,,,0.07043242454528809
,,,667,,,,0.06921408325433731
,,,668,,,,0.07116241008043289
,,,669,,,,0.07120736688375473
,,,670,,,,0.07249043881893158
,,,671,,,,0.07122457027435303
,,,672,,,,0.07053539901971817
,,,673,,,,0.07108817249536514
,,,674,,,,0.0708676129579544
,,,675,,,,0.07100415229797363
,,,676,,,,0.07179472595453262
,,,677,,,,0.07053451985120773
,,,678,,,,0.07103851437568665
,,,679,,,,0.07037479430437088
,,,680,,,,0.07026498764753342
,,,681,,,,0.07080702483654022
,,,682,,,,0.0706745982170105
,,,683,,,,0.06994802504777908
,,,684,,,,0.07182465493679047
,,,685,,,,0.07029105722904205
,,,686,,,,0.07089453190565109
,,,687,,,,0.07162875682115555
,,,688,,,,0.07107767462730408
,,,689,,,,0.07076854258775711
,,,690,,,,0.07179973274469376
,,,691,,,,0.07034795731306076
,,,692,,,,0.07011125236749649
,,,693,,,,0.07057472318410873
,,,694,,,,0.07007957994937897
,,,695,,,,0.07003414630889893
,,,696,,,,0.06996844708919525
,,,697,,,,0.07037144899368286
,,,698,,,,0.07131616771221161
,,,699,,,,0.07086611539125443
13,,,27999,,,0.07099045813083649,
13,8.415135383605957,,27999,0.07126761972904205,,,
,,0.001,28009,,,,
14,,,28009,,0.06936638802289963,,
,,0.001,28019,,,,
14,,,28019,,0.07206834107637405,,
,,0.001,28029,,,,
14,,,28029,,0.07262013107538223,,
,,0.001,28039,,,,
14,,,28039,,0.06795445829629898,,
,,0.001,28049,,,,
14,,,28049,,0.07272683084011078,,
,,0.001,28059,,,,
14,,,28059,,0.06881289929151535,,
,,0.001,28069,,,,
14,,,28069,,0.07098803669214249,,
,,0.001,28079,,,,
14,,,28079,,0.07167091220617294,,
,,0.001,28089,,,,
14,,,28089,,0.07199505716562271,,
,,0.001,28099,,,,
14,,,28099,,0.07341716438531876,,
,,0.001,28109,,,,
14,,,28109,,0.0713794007897377,,
,,0.001,28119,,,,
14,,,28119,,0.07112372666597366,,
,,0.001,28129,,,,
14,,,28129,,0.0724414587020874,,
,,0.001,28139,,,,
14,,,28139,,0.07328464835882187,,
,,0.001,28149,,,,
14,,,28149,,0.07087583094835281,,
,,0.001,28159,,,,
14,,,28159,,0.0713229551911354,,
,,0.001,28169,,,,
14,,,28169,,0.07414417713880539,,
,,0.001,28179,,,,
14,,,28179,,0.07177833467721939,,
,,0.001,28189,,,,
14,,,28189,,0.07207024097442627,,
,,0.001,28199,,,,
14,,,28199,,0.07236040383577347,,
,,0.001,28209,,,,
14,,,28209,,0.07416672259569168,,
,,0.001,28219,,,,
14,,,28219,,0.07256990671157837,,
,,0.001,28229,,,,
14,,,28229,,0.06947775185108185,,
,,0.001,28239,,,,
14,,,28239,,0.07084880769252777,,
,,0.001,28249,,,,
14,,,28249,,0.07305070757865906,,
,,0.001,28259,,,,
14,,,28259,,0.07175271958112717,,
,,0.001,28269,,,,
14,,,28269,,0.06737049669027328,,
,,0.001,28279,,,,
14,,,28279,,0.07321273535490036,,
,,0.001,28289,,,,
14,,,28289,,0.06967302411794662,,
,,0.001,28299,,,,
14,,,28299,,0.07172087579965591,,
,,0.001,28309,,,,
14,,,28309,,0.07181527465581894,,
,,0.001,28319,,,,
14,,,28319,,0.07029568403959274,,
,,0.001,28329,,,,
14,,,28329,,0.07035047560930252,,
,,0.001,28339,,,,
14,,,28339,,0.07083936780691147,,
,,0.001,28349,,,,
14,,,28349,,0.06924372911453247,,
,,0.001,28359,,,,
14,,,28359,,0.06742843240499496,,
,,0.001,28369,,,,
14,,,28369,,0.07024266570806503,,
,,0.001,28379,,,,
14,,,28379,,0.07115786522626877,,
,,0.001,28389,,,,
14,,,28389,,0.07372923195362091,,
,,0.001,28399,,,,
14,,,28399,,0.06808045506477356,,
,,0.001,28409,,,,
14,,,28409,,0.07226632535457611,,
,,0.001,28419,,,,
14,,,28419,,0.07196009904146194,,
,,0.001,28429,,,,
14,,,28429,,0.07531343400478363,,
,,0.001,28439,,,,
14,,,28439,,0.06957923620939255,,
,,0.001,28449,,,,
14,,,28449,,0.0715736448764801,,
,,0.001,28459,,,,
14,,,28459,,0.07121031731367111,,
,,0.001,28469,,,,
14,,,28469,,0.07233404368162155,,
,,0.001,28479,,,,
14,,,28479,,0.07066560536623001,,
,,0.001,28489,,,,
14,,,28489,,0.07325828075408936,,
,,0.001,28499,,,,
14,,,28499,,0.07068725675344467,,
,,0.001,28509,,,,
14,,,28509,,0.07279948145151138,,
,,0.001,28519,,,,
14,,,28519,,0.07080648839473724,,
,,0.001,28529,,,,
14,,,28529,,0.06995968520641327,,
,,0.001,28539,,,,
14,,,28539,,0.06938450783491135,,
,,0.001,28549,,,,
14,,,28549,,0.06940910220146179,,
,,0.001,28559,,,,
14,,,28559,,0.07216255366802216,,
,,0.001,28569,,,,
14,,,28569,,0.07039295881986618,,
,,0.001,28579,,,,
14,,,28579,,0.07357411831617355,,
,,0.001,28589,,,,
14,,,28589,,0.0683477446436882,,
,,0.001,28599,,,,
14,,,28599,,0.07167059928178787,,
,,0.001,28609,,,,
14,,,28609,,0.07170072197914124,,
,,0.001,28619,,,,
14,,,28619,,0.07053984701633453,,
,,0.001,28629,,,,
14,,,28629,,0.06825627386569977,,
,,0.001,28639,,,,
14,,,28639,,0.06955501437187195,,
,,0.001,28649,,,,
14,,,28649,,0.06869009137153625,,
,,0.001,28659,,,,
14,,,28659,,0.0695107951760292,,
,,0.001,28669,,,,
14,,,28669,,0.07294692099094391,,
,,0.001,28679,,,,
14,,,28679,,0.07175017893314362,,
,,0.001,28689,,,,
14,,,28689,,0.06965325772762299,,
,,0.001,28699,,,,
14,,,28699,,0.07202233374118805,,
,,0.001,28709,,,,
14,,,28709,,0.0726066455245018,,
,,0.001,28719,,,,
14,,,28719,,0.0719638541340828,,
,,0.001,28729,,,,
14,,,28729,,0.0681479275226593,,
,,0.001,28739,,,,
14,,,28739,,0.07245828956365585,,
,,0.001,28749,,,,
14,,,28749,,0.07039731740951538,,
,,0.001,28759,,,,
14,,,28759,,0.07240039110183716,,
,,0.001,28769,,,,
14,,,28769,,0.06686840206384659,,
,,0.001,28779,,,,
14,,,28779,,0.07246673852205276,,
,,0.001,28789,,,,
14,,,28789,,0.06961880624294281,,
,,0.001,28799,,,,
14,,,28799,,0.07045576721429825,,
,,0.001,28809,,,,
14,,,28809,,0.07019234448671341,,
,,0.001,28819,,,,
14,,,28819,,0.07367905229330063,,
,,0.001,28829,,,,
14,,,28829,,0.06991852074861526,,
,,0.001,28839,,,,
14,,,28839,,0.06943642348051071,,
,,0.001,28849,,,,
14,,,28849,,0.06787000596523285,,
,,0.001,28859,,,,
14,,,28859,,0.07281386852264404,,
,,0.001,28869,,,,
14,,,28869,,0.07257089018821716,,
,,0.001,28879,,,,
14,,,28879,,0.0740709975361824,,
,,0.001,28889,,,,
14,,,28889,,0.06939825415611267,,
,,0.001,28899,,,,
14,,,28899,,0.0692487508058548,,
,,0.001,28909,,,,
14,,,28909,,0.07208224385976791,,
,,0.001,28919,,,,
14,,,28919,,0.07189816236495972,,
,,0.001,28929,,,,
14,,,28929,,0.06900280714035034,,
,,0.001,28939,,,,
14,,,28939,,0.07111930102109909,,
,,0.001,28949,,,,
14,,,28949,,0.07005992531776428,,
,,0.001,28959,,,,
14,,,28959,,0.0721798986196518,,
,,0.001,28969,,,,
14,,,28969,,0.07300198823213577,,
,,0.001,28979,,,,
14,,,28979,,0.07518117129802704,,
,,0.001,28989,,,,
14,,,28989,,0.07046304643154144,,
,,0.001,28999,,,,
14,,,28999,,0.07236352562904358,,
,,0.001,29009,,,,
14,,,29009,,0.0716409906744957,,
,,0.001,29019,,,,
14,,,29019,,0.0709499940276146,,
,,0.001,29029,,,,
14,,,29029,,0.06937320530414581,,
,,0.001,29039,,,,
14,,,29039,,0.06937851011753082,,
,,0.001,29049,,,,
14,,,29049,,0.07045329362154007,,
,,0.001,29059,,,,
14,,,29059,,0.07194259762763977,,
,,0.001,29069,,,,
14,,,29069,,0.07442351430654526,,
,,0.001,29079,,,,
14,,,29079,,0.0706426352262497,,
,,0.001,29089,,,,
14,,,29089,,0.06788388639688492,,
,,0.001,29099,,,,
14,,,29099,,0.06857124716043472,,
,,0.001,29109,,,,
14,,,29109,,0.07056478410959244,,
,,0.001,29119,,,,
14,,,29119,,0.07168766111135483,,
,,0.001,29129,,,,
14,,,29129,,0.07005621492862701,,
,,0.001,29139,,,,
14,,,29139,,0.07002727687358856,,
,,0.001,29149,,,,
14,,,29149,,0.06915389001369476,,
,,0.001,29159,,,,
14,,,29159,,0.07392691820859909,,
,,0.001,29169,,,,
14,,,29169,,0.07186760008335114,,
,,0.001,29179,,,,
14,,,29179,,0.06692661345005035,,
,,0.001,29189,,,,
14,,,29189,,0.06837190687656403,,
,,0.001,29199,,,,
14,,,29199,,0.07184325158596039,,
,,0.001,29209,,,,
14,,,29209,,0.07288718223571777,,
,,0.001,29219,,,,
14,,,29219,,0.07162775844335556,,
,,0.001,29229,,,,
14,,,29229,,0.07052844762802124,,
,,0.001,29239,,,,
14,,,29239,,0.06592623144388199,,
,,0.001,29249,,,,
14,,,29249,,0.07172493636608124,,
,,0.001,29259,,,,
14,,,29259,,0.07094524055719376,,
,,0.001,29269,,,,
14,,,29269,,0.06855301558971405,,
,,0.001,29279,,,,
14,,,29279,,0.07111002504825592,,
,,0.001,29289,,,,
14,,,29289,,0.06881440430879593,,
,,0.001,29299,,,,
14,,,29299,,0.07206487655639648,,
,,0.001,29309,,,,
14,,,29309,,0.07029442489147186,,
,,0.001,29319,,,,
14,,,29319,,0.07370951026678085,,
,,0.001,29329,,,,
14,,,29329,,0.07250267267227173,,
,,0.001,29339,,,,
14,,,29339,,0.07208847254514694,,
,,0.001,29349,,,,
14,,,29349,,0.0731087476015091,,
,,0.001,29359,,,,
14,,,29359,,0.06935957074165344,,
,,0.001,29369,,,,
14,,,29369,,0.06849944591522217,,
,,0.001,29379,,,,
14,,,29379,,0.07132921367883682,,
,,0.001,29389,,,,
14,,,29389,,0.06972596794366837,,
,,0.001,29399,,,,
14,,,29399,,0.07226540893316269,,
,,0.001,29409,,,,
14,,,29409,,0.07138900458812714,,
,,0.001,29419,,,,
14,,,29419,,0.07146509736776352,,
,,0.001,29429,,,,
14,,,29429,,0.07083479315042496,,
,,0.001,29439,,,,
14,,,29439,,0.07230488955974579,,
,,0.001,29449,,,,
14,,,29449,,0.07223959267139435,,
,,0.001,29459,,,,
14,,,29459,,0.07130677253007889,,
,,0.001,29469,,,,
14,,,29469,,0.07016487419605255,,
,,0.001,29479,,,,
14,,,29479,,0.07384353131055832,,
,,0.001,29489,,,,
14,,,29489,,0.06966514140367508,,
,,0.001,29499,,,,
14,,,29499,,0.06994890421628952,,
,,0.001,29509,,,,
14,,,29509,,0.07237202674150467,,
,,0.001,29519,,,,
14,,,29519,,0.07133086025714874,,
,,0.001,29529,,,,
14,,,29529,,0.06963150948286057,,
,,0.001,29539,,,,
14,,,29539,,0.06863131374120712,,
,,0.001,29549,,,,
14,,,29549,,0.07301273941993713,,
,,0.001,29559,,,,
14,,,29559,,0.07026757299900055,,
,,0.001,29569,,,,
14,,,29569,,0.069705069065094,,
,,0.001,29579,,,,
14,,,29579,,0.07054682075977325,,
,,0.001,29589,,,,
14,,,29589,,0.07034212350845337,,
,,0.001,29599,,,,
14,,,29599,,0.07075200229883194,,
,,0.001,29609,,,,
14,,,29609,,0.07504701614379883,,
,,0.001,29619,,,,
14,,,29619,,0.07054566591978073,,
,,0.001,29629,,,,
14,,,29629,,0.07307044416666031,,
,,0.001,29639,,,,
14,,,29639,,0.07250519841909409,,
,,0.001,29649,,,,
14,,,29649,,0.06993865221738815,,
,,0.001,29659,,,,
14,,,29659,,0.06966684758663177,,
,,0.001,29669,,,,
14,,,29669,,0.07185416668653488,,
,,0.001,29679,,,,
14,,,29679,,0.07058689743280411,,
,,0.001,29689,,,,
14,,,29689,,0.07155926525592804,,
,,0.001,29699,,,,
14,,,29699,,0.07153903692960739,,
,,0.001,29709,,,,
14,,,29709,,0.07427620887756348,,
,,0.001,29719,,,,
14,,,29719,,0.07050042599439621,,
,,0.001,29729,,,,
14,,,29729,,0.06922798603773117,,
,,0.001,29739,,,,
14,,,29739,,0.07097204029560089,,
,,0.001,29749,,,,
14,,,29749,,0.06919358670711517,,
